ram_speed 0.03 (gcc 9.4.0/Linux/asm:off)

test target: physical

Environment Info
OS : Ubuntu 20.04.6 LTS (4.9.253)
CPU: Cortex-A57 aarch64 (4C/4T)
RAM: Used 1478 MB, Total 1979 MB

Cortex-A57 aarch64 (4C/4T)
CPU cores
  core  0   : *---
  core  1   : -*--
  core  2   : --*-
  core  3   : ---*
CPU caches
  cache L1D : *--- :  2way     32KB
  cache L1I : *--- :  3way     48KB
  cache L1D : -*-- :  2way     32KB
  cache L1I : -*-- :  3way     48KB
  cache L1D : --*- :  2way     32KB
  cache L1I : --*- :  3way     48KB
  cache L1D : ---* :  2way     32KB
  cache L1I : ---* :  3way     48KB
  cache L2  : **** : 16way   2048KB

inter core latency (ns)
      ,     0  ,     1  ,     2  ,     3  
    304,  10.8,  20.4,  23.4,  25.4,
    332,  10.8,  20.5,  23.6,  26.5,
    362,  10.8,  20.3,  24.2,  25.1,
    395,  10.8,  20.1,  23.0,  25.2,
    431,  10.8,  20.2,  23.0,  25.1,
    470,  10.9,  20.3,  23.0,  24.6,
    512,  10.9,  20.4,  23.6,  24.6,
    558,  10.8,  20.0,  22.4,  24.4,
    609,  10.8,  19.9,  22.5,  24.1,
    664,  10.8,  19.9,  21.9,  22.4,
    724,  10.8,  19.8,  21.2,  23.4,
    790,  10.8,  19.9,  21.4,  22.4,
    861,  10.8,  19.7,  21.2,  22.0,
    939,  10.8,  19.8,  20.7,  21.5,
   1024,  10.7,  19.7,  20.8,  21.0,
   1117,  10.7,  19.4,  20.4,  21.0,
   1218,  10.7,  19.2,  20.1,  20.7,
   1328,  10.7,  19.4,  20.2,  20.8,
   1448,  10.7,  19.5,  20.8,  20.4,
   1579,  10.7,  19.2,  19.7,  20.0,
   1722,  10.7,  19.2,  19.6,  20.7,
   1878,  10.7,  19.2,  19.9,  20.5,
   2048,  10.7,  19.3,  19.7,  20.1,
   2233,  10.7,  19.2,  19.7,  20.0,
   2435,  10.7,  19.2,  19.6,  19.9,
   2656,  10.7,  19.1,  19.4,  19.8,
   2896,  10.7,  19.1,  19.3,  19.6,
   3158,  10.7,  19.0,  19.4,  19.7,
   3444,  10.7,  19.0,  19.1,  19.6,
   3756,  10.7,  18.9,  19.1,  19.5,
   4096,  10.7,  19.0,  19.1,  19.6,
   4467,  10.7,  19.0,  19.1,  19.5,
   4871,  10.7,  18.9,  19.0,  19.3,
   5312,  10.7,  19.0,  19.1,  19.3,
   5793,  10.7,  19.0,  19.0,  19.2,
   6317,  10.7,  18.9,  19.0,  19.2,
   6889,  10.7,  18.9,  18.9,  19.2,
   7512,  10.7,  18.9,  18.8,  19.0,
   8192,  10.7,  18.9,  18.8,  19.0,
   8933,  10.7,  18.8,  18.8,  19.0,
   9742,  10.7,  18.8,  18.8,  19.0,
  10624,  10.7,  18.8,  18.7,  19.0,
  11585,  10.7,  18.8,  18.8,  18.9,
  12634,  10.7,  18.8,  18.8,  18.9,
  13777,  10.7,  18.7,  18.7,  18.8,
  15024,  10.7,  18.8,  18.7,  18.8,
  16384,  10.7,  18.8,  18.7,  18.9,
  17867,  10.7,  18.8,  18.7,  18.8,
  19484,  10.7,  18.8,  18.7,  18.8,
  21247,  10.7,  18.8,  18.7,  18.8,
  23170,  10.7,  18.8,  18.7,  18.8,
  25268,  10.7,  18.8,  18.7,  18.8,
  27554,  10.7,  18.8,  18.7,  18.8,
  30048,  10.7,  18.8,  18.7,  18.8,
